sentence	entity_0	entity_1	label
슈엘을 구하기 위해 아리, 과 함께 경찰관으로 변신하였다.	아리	민	5
일제강점기 말에는 경성광산전문학교가 썼고, 1946에 경성광산전문학교가 서울대학교 공과대학으로 흡수 통합되면서 1980년까지는 서울대학교 공과대학 5호관으로 사용하였다.	경성광산전문학교	1946년	0
"1994년에 소련군정의 군사정치위원이었던 니콜라이 레베데프 (Nikolai Lebedev, 1901 – 199) 소장이 남긴 ""레베데프 비망록""이 공개되면서 1948년의 남북정치협상은 스티코프와 레베데프등 소련군정 핵심인사들이 주도한 치밀한 정치공작에 따른 것으로 밝혀졌다."	스티코프	1992	0
새롭게 출범한 제19기 민주평통 광양시협의회는 제18기 회장을 맡았던 김종대 회장을 비롯한 65명의 자문위원으로 구성되었으며, 민주평화통일자문회의 의장인 문재 대통령을 대신하여 정현복 시장에게 위촉장을 전달받아 2년간의 임기를 시작했다.	정현복	문재인	5
"본인을 46세 남성이라고 밝힌 A씨는 청와대 국청원 게시판에 ""대구 시민입니다. 지금 너무나 분하고 슬프고 아픕니다""라는 제목의 청원글을 올렸다."	청와대	국민	0
지난 2일 정상수 씨는 유튜에 랩을 녹음한 결과물을 올렸다.	정상수	유튜브	0
손흥민 선수는 이날 경기에서 유럽 무대 통산 12, 121호 골을 기록했다.	손흥민	120	0
5.16 군사정변 직후 맏형 여운의 묘소 주변 토지가 채윤혁에게 매각되자 여운홍은 변호사를 찾아 구제의 길을 찾았으나 법적으로 구제의 불가능하자 관계당국에 진정서를 내는 대신 박정희를 찾아가 호소하였다.	채윤혁	여운형	0
"Vaynerchuk은 2006년부터 2011년까지 유튜를 통해 ""Wine Library TV""(""WLTV"" 또는 ""The Thunder Show"")로 불리는 비디오 블로그 호스트로서 진행했으며, 포도주 평가와 시음 및 포도주에 대한 자문을 하는 특징이 있습니다."	Vaynerchuk	유튜브	0
아스널이 챔피언스리그 홈경를 치르는 날이면 에미레이트 스타디움이 아닌 애슈버턴 그로브로 불러야 하는 것이 맞다.	아스널	홈 경기	0
아르헨티나가 후안 마누엘 데 로사스(1829-1852)에 의해 통치되는 동안 아르헨티나는 브라질과 파라과이의 공통된 적이었고, 브라질은 파라과이의 요새와 군대의 발전을 도와주면서 아순시에 임원들과 기술적 도움들을 제공했다.	파라과이	아순시온	0
측천무의 재위기에는 무후의 막강한 권위를 바탕으로 무씨 가문들이 득세하였다.	무후	측천무후	0
"심지어 한 트위터리언은 슈퍼주니의 최신 앨범을 쓰레기통에 버리는 장면을 짤 영상으로 만들고 ""김희철 모모"" 김희철이 싫어 적었다."	김희철	슈퍼주니어	4
1995년 10월 신격 롯데그룹 회장은 세계적 관광시설 꼭 세우겠다고 계획하였다.	롯데그룹	신격호	10
FC서울의 구단주 GS그룹 허창수총수의 삼촌이다.	FC 서울	허창수	10
배우 강지환(42·본명 조태)의 발등에 불이 떨어졌다.	강지환	조태규	24
그러나 1932년부터는 김호의 양어머니이자 김성근의 며느리인 김발귀가 다시 양자 무효소송을 제기하였다.	김성근	김호규	11
시우은 엑소 멤버 중 처음으로 입대하며 멤버들과 팬들 뜨거운 배웅을 받았다.	엑소	시우민	4
"이 사회를 맡은 장항준 감독은 ""인사 한 마디를 남기시고 이렇게 멋스럽게 가시다니요""라며 ""정말 거장다운 면모를 유감 없이 보여주신다""고 말해 웃음을 자아냈다."	장항준	이날	0
상디와 시저를 데려오라는 샬롯 링링의 명령을 받고 카포네 벳지와 함께 상 일행이 도착한 코끼리섬 조에 올랐지만, 백수 해적단 잭에게 공격당한 밍크족들을 밀짚모자해적단이 구해줬다는 사실을 알고 상디를 놓아주려 했다.	밀짚모자 해적단	상디	10
현재 기준으로 악장은 월북 음악인인 리계성이 맡고 있었지만 리계성의 은퇴 이후 북한의 바이올리니스트이자 공훈배우인 최기혁이 맡고 있으며 2000년도 조선국립교향악 서울 공연에서도 모습을 드러낸 바 있다.	최기혁	조선국립교향악단	4
환경부는 22일 실시된 코로나19 감염병 중앙재난안전대책본부 회의에서 사회적 거리두기 2단계 조치를 수도권 외 전역으로 확대 적용하기로 함에 따라 전국에 있는 국립공원, 공영동물원 및 국립생태, 낙동강생물자원관 등의 실내시설 운영을 23일부터 전면 중단한다고 밝혔다.	환경부	국립생태원	0
배우 한윤지 씨는 백송이 하로 군인들 사이에서 유명하다.	백송이	하사	0
이듬해 1980년에는 시즌 16승을 기록하면서 프로 데뷔 첫 타이틀인 다승왕과 최다 탈삼진을 석권했고, 다음해 1981년에는 시즌 20승 6패, 평균 자책점 2.29, 221개의 탈삼진을 기록하며 최다승, 최고 승률, 최우수 평균 자책점, 최다 탈삼진, 최다 완봉 등을 연달아 석권하는 등 투수 부문 5관왕에 오르며(일본프로야 역사상 6번째이자 양대 리그가 출범한 이후 3번째) 센트럴 리그 MVP로 선정되었다.	센트럴 리그	일본 프로 야구	15
김지수는 충청북도 청주시에서 태어나 세한대학교 실용음악과를 다니던 도중 2010 서바이벌 오디션 프로그램인 Mnet 《슈퍼스타K 시즌2》에 제주지역 예선에 참가하여 I'm yours와 초콜릿 드라이브를 불러 심사위원의 호평을 받았다.	김지수	2010년	0
해당 영상에는 클템, 김민아, 젠지, DRX 등 관련 유튜버들 댓글이 이어져 다음 콜라보레이션에 대한 기대를 높이고 있다.	클템	롤	0
김수철(1991년 12월 10일 ~)은 대한민의 종합격투기 선수로 현 로드 FC 밴텀급 챔피언이다.	김수철	대한민국	7
LG 트윈스 이영환 전 단장은 LG전자출신, 한화 이글스 윤종화 전 단장은 한화석유화학에서 일했다.	LG 트윈스	LG전자	0
이후 2018년 2월 11일 치러진 전당원투표에서 73.6%의 찬성으로 바른정과의 합당이 가결됨에 따라 바른미래당이 창당되었고, 안철수는 대표직에서 물러났다.	안철수	바른정당	0
쿠노는 바이마르 공화국에서 국회의 승인을 받지 않고 대통 권한으로 총리 직에 오른 첫 총리로, 내각의 다수 각료가 경제계에서 초빙돼, 전쟁 배상금 문제에서 큰 영향력을 가진 미국과 좋은 관계를 이끌어낼 것으로 기대되었다.	쿠노	대통령	0
지난 9일, 장난감 회사 레고는 미 NBC 시트콤 '프렌즈(Friends)' 방영 25주년을 맞아 프렌즈 시리즈를 출시한다고 밝혔다.	NBC	미국	9
1949년까지 그는 한국민주당을 이끌어 오다가 2월 10일 한민당이 신익희의 대한국민회와 통합하여 민주국민당(제2공화국 집권여당 민주당 (대한민국, 1955)(대한민국, 1955)의 전신)을 창당하고 민주국민 최고위원에 취임하였다.	민주당	민주국민당	6
센테니얼역 (Centennial Station) 은 캐나 온타리오주 마컴에 위치한 GO트랜싯의 통근 열차인 스토우빌선 정차역이다.	GO 트랜싯	캐나다	9
이 대학 항공전자통신과와 서부산공업고등학, 울산공업고등학교로 구성된 사업단은 2011년 참여사업단으로 선정돼 현재 10년째 사업을 이어 가고 있다.	울산공업고등학교	서부산공업고등학교	0
농협전남지역본부(본부장 김석기)는 8일~10일까지 3일간의 일정으로 광주 수완지구에 위치한 농협광주유통센터 1 매장에서 가을걷이 전남농협 우수농산물 직거래장터를 운영했다.	김석기	1층	0
한국전력공, 한전KDN, 한국도로공사 등 공기업을 비롯해 대기업‧다국적 기업, 교사 임용시험, 공무원 시험 등에 합격한 91명의 졸업생들이 자신의 능력을 어떻게 발견하고 가꿔서 취업에 이르렀는지를 알려준다.	한전KDN	한국전력공사	0
가수 아이오아 소속 김소혜 씨는 유기견 ‘밀크’를 입양했다.	김소혜	아이오아이	4
에산은 북쪽의 타카르 주(Takhar province)의 내쫓긴 대통령 부르하누딘랍바니에게 새 아프가니지폐의 탁송 화물을 보낸 상사를 비난했다.	부르하누딘 랍바니	아프가니	0
두 사람은 1470년에 처음으로 만나 애정 어린 관계가 되었으며, 슬하에 후안보르(1474년 출생), 체사레보르자(1476년 출생), 루크레치아 보르자(1480년 출생), 호프레 보르자(1481년 또는 1482년 출생) 등 총 네 명의 자녀를 두었다.	체사레 보르자	후안 보르자	25
나주시치매안심센터는 24일 오후 2시 산포면 소재 산림자원연구소에서 관내 치매자와 환자 가족들의 심신 치유를 위한 ‘치매극복! 가을 나들이 힐링 프로그램’을 진행했다고 밝혔다.	나주시 치매안심센터	치매	0
고사가 천황이 아들인 고후카쿠사천에게 양위한 뒤에 후회하여 다시 그를 핍박해 물러나게 하였고, 다른 아들인 가메야마천황을 세웠다. 고후카쿠사 천황의 자손을 지묘인통이라고 칭하고, 가메야마 천황의 후예를 다이카쿠지통이라고 칭한다. 가마쿠라 막부의 중재에 따라 두 황통이 교대로 즉위하기로 결정하였고, 이를 양통질립이라고 한다.	가메야마 천황	고후카쿠사 천황	25
광주광역시교육청(교육감 장휘)은 8월13일 한국환경공단 호남권지역본부(본부장 진효언)와 ‘광주 직업계고 화공 실험·실습실 안전관리 양해 각서(MOU)’를 체결했다.	광주광역시교육청	장휘국	10
당시 첼시는 수비수들이 부상으로 연달아 이탈해 모리 감독이 겨울 이적 시장에서 수비수 보강을 요구했으나 보드진이 이를 거절해 불화가 시작됐다.	첼시	모리뉴	10
게리 올드만이 제작한 1999년작의 플렁켓 & 매클린이란 영화에서도 아스널의 수비가 언급이 되었는데 당시 아스널에서 오랜 기간 동안 수비수로 뛰었었던 왼쪽 수비수 리딕슨과 오른쪽수비수나이젤 윈터번의 이름을 따온 딕슨과 윈터번이란 이름을 가진 두 캐릭터가 나온다.	리 딕슨	오른쪽 수비수	0
덴노 산 산기슭에 포진해 있던 구로다·히데·미코다 등의 부대는 앞으로 나아가 나카가와·다카야 양 군단의 측면을 찌르려 덴노 산 산중턱으로 진격해온 마쓰다 마사치카(松田政近)·나미카와 야스이에(並河易家) 두 부대와 교전, 일진일퇴의 공방이 이어졌다.	나카가와	다카야마	0
손원일(1909년 6월 22일(1909년 음력 5월 5일)(1909년 음력 5월 5일) 대한제국 평안남도 강서 출생 ~ 1980년 2월 15일 대한민국 서울에서 별세.)은 대한민국 제5대 국방 장관, 초대 서독 주재 대한민국 대사 등을 지낸 대한민국 독립운동가 및 예비역 대한민국 해군 중장 출신이자, 군인, 정치가, 외교관, 관료이다.	대한민국 해군	국방부	0
하마구치 류스케 감독 “‘걸작’이라는 말로도 부족한, 현대영화의 한 도달점”이라고 극찬한 뒤 “영화란 이 정도로 재밌게 만들지 않으면 안 되는 걸까. 감독의 한 사람으로서 망연자실하게 됐다”고 밝혔다.	하마구치 류스케	감독	2
이 일을 두고 조정 대신들은 초상화 속의 인물이 조 제 12대 임금인 인종이라고 주장하는 대신들과 그렇지 않다고 생각하는 대신들 사이에 논쟁이 벌어졌다.	인종	조선	4
그러나 본처의 장자이자 선영을 지키던 신규희나 신정의 가세가 좋지 못하자 1년만에 중국으로 되돌아온다.	신규희	신정균	25
그러다가 879년 9월 사랑하는 아 콘스탄티누스가 돌연사하자 바실리우스는 이를 자신이 제위에 오를 때 저지른 죄악에 대한 징벌로 여겨 그 이후로 깊은 우울증과 정신착란 발작을 일으키기도 하였다.	콘스탄티누스	아들	0
"이정 대표는 ""노회찬의 정신은 정의당의 정신이 될 것이다"" 라며 당의 미래를 결의했고 심상정 의원은 ""노회찬 나의 사랑하는 동지, 영원한 동지여"" 라고 부르짖으며 오열하였다."	정의당	이정미	10
자유조선(自由朝鮮)은 2017년3월4에 조선민주주의인민공화국(이하 북조선)의 김정은 체제에 반대하는 천리마민방위의 도움으로 북조선을 탈출한 망명 독립운동가들이 세운 임시 정부이다.	천리마 민방위	2017년 3월 4일	0
